Order Date,Sales,IsHoliday
2017-02-11,69.93,0
2017-02-12,1366.04,0
2017-02-13,146.82,0
2017-02-14,837.921,0
2017-02-15,407.072,0
2017-02-16,1135.638,0
2017-02-19,392.65999999999997,0
2017-02-20,16.496,0
2017-02-21,1524.126,0
2017-02-22,983.17,0
2017-02-23,57.576,0
2017-02-25,46.72,0
2017-02-27,243.892,0
2017-02-28,147.584,0
2017-03-01,6285.8060000000005,0
2017-03-03,7264.422,0
2017-03-04,315.45,0
2017-03-05,162.344,0
2017-03-06,811.303,0
2017-03-07,21.072,0
2017-03-08,2190.81,0
2017-03-09,635.6,0
2017-03-10,7879.734,0
2017-03-11,896.0219999999999,0
2017-03-12,1694.6419999999998,0
2017-03-13,8866.882,0
2017-03-14,669.3679999999999,0
2017-03-15,1805.992,0
2017-03-17,2360.3340000000003,0
2017-03-18,1061.682,0
2017-03-19,138.68,0
2017-03-20,928.311,0
2017-03-21,645.7059999999999,0
2017-03-22,226.46800000000002,0
2017-03-24,745.774,0
2017-03-25,1346.97,0
2017-03-26,682.246,0
2017-03-27,92.69999999999999,0
2017-03-28,125.30000000000001,0
2017-03-29,2659.339,0
2017-03-30,11.34,0
2017-03-31,640.762,0
2017-04-01,2161.48,0
2017-04-02,1454.9,0
2017-04-03,441.198,0
2017-04-04,970.194,0
2017-04-05,1046.3339999999998,0
2017-04-06,1294.75,0
2017-04-07,1900.3020000000001,0
2017-04-08,2906.404,0
2017-04-09,1115.197,0
2017-04-10,950.594,0
2017-04-12,1542.53,0
2017-04-13,6.12,0
2017-04-14,1466.572,0
2017-04-15,2201.8559999999998,0
2017-04-16,9335.086000000001,0
2017-04-17,421.08500000000004,0
2017-04-18,2514.538,0
2017-04-19,1414.132,0
2017-04-21,271.616,0
2017-04-22,1765.4650000000001,0
2017-04-23,720.368,0
2017-04-24,1607.1,0
2017-04-25,108.42,0
2017-04-26,434.646,0
2017-04-28,486.672,0
2017-04-30,142.208,0
2017-05-01,517.866,0
2017-05-02,767.316,0
2017-05-03,1099.013,0
2017-05-05,2701.28,0
2017-05-06,236.96,0
2017-05-07,4835.976,0
2017-05-08,1340.2440000000001,0
2017-05-09,1283.512,0
2017-05-10,763.0200000000001,0
2017-05-11,5.98,0
2017-05-12,918.878,0
2017-05-14,455.93,0
2017-05-15,648.9119999999999,0
2017-05-16,880.4599999999999,0
2017-05-17,346.922,0
2017-05-18,122.22,0
2017-05-19,1582.008,0
2017-05-20,2471.913,0
2017-05-21,2718.2140000000004,0
2017-05-22,1799.2,0
2017-05-23,10560.978000000001,0
2017-05-24,277.756,0
2017-05-25,1311.97,0
2017-05-26,1975.356,0
2017-05-27,5305.078,0
2017-05-28,2137.324,0
2017-05-29,1063.185,0
2017-05-30,8090.578,0
2017-05-31,438.85900000000004,0
2017-06-02,157.844,0
2017-06-04,2316.5229999999997,0
2017-06-05,659.82,0
2017-06-06,5477.352,0
2017-06-07,51.562,0
2017-06-09,1688.4720000000002,0
2017-06-10,1412.3960000000002,0
2017-06-11,1623.416,0
2017-06-12,2962.563,0
2017-06-13,430.43800000000005,0
2017-06-14,3457.099,0
2017-06-15,173.488,0
2017-06-16,147.27499999999998,0
2017-06-17,3000.92,0
2017-06-18,541.938,0
2017-06-19,17.12,0
2017-06-20,1229.548,0
2017-06-21,577.108,0
2017-06-23,2475.094,0
2017-06-24,5310.952,0
2017-06-25,893.266,0
2017-06-26,1919.6000000000001,0
2017-06-27,778.7059999999999,0
2017-06-28,877.156,0
2017-06-29,191.88,0
2017-06-30,1352.9499999999998,0
2017-07-01,1724.376,0
2017-07-02,772.786,0
2017-07-03,847.6999999999999,0
2017-07-04,1651.301,0
2017-07-07,3882.2309999999998,0
2017-07-08,2616.512,0
2017-07-09,573.286,0
2017-07-10,895.895,0
2017-07-12,95.76,0
2017-07-14,2149.96,0
2017-07-15,380.2,0
2017-07-16,910.17,0
2017-07-17,2184.88,0
2017-07-18,2891.858,0
2017-07-19,1536.454,0
2017-07-20,89.95,0
2017-07-21,991.095,0
2017-07-22,1368.048,0
2017-07-23,654.587,0
2017-07-24,326.964,0
2017-07-25,4979.308,0
2017-07-28,2033.374,0
2017-07-29,819.154,0
2017-07-30,1770.7759999999998,0
2017-07-31,2174.1580000000004,0
2017-08-01,1124.648,0
2017-08-02,482.584,0
2017-08-03,248.82,0
2017-08-04,497.90999999999997,0
2017-08-05,197.05,0
2017-08-06,320.38800000000003,0
2017-08-07,179.97,0
2017-08-08,1115.204,0
2017-08-09,661.3539999999999,0
2017-08-11,151.82,0
2017-08-12,3951.9605,0
2017-08-13,731.524,0
2017-08-14,923.688,0
2017-08-15,1680.2659999999998,0
2017-08-16,204.54000000000002,0
2017-08-17,15.712,0
2017-08-18,496.114,0
2017-08-19,448.792,0
2017-08-20,14.78,0
2017-08-21,4225.1179999999995,0
2017-08-22,405.35,0
2017-08-23,4187.348,0
2017-08-26,4874.298,0
2017-08-27,767.9110000000001,0
2017-08-28,322.0248,0
2017-08-29,632.188,0
2017-08-30,1656.8700000000001,0
2017-08-31,23.968,0
2017-09-01,5766.152,0
2017-09-02,6792.193,0
2017-09-03,2365.596,0
2017-09-04,1707.812,0
2017-09-05,5226.348,0
2017-09-06,1313.536,0
2017-09-08,4493.9836000000005,0
2017-09-09,84.992,0
2017-09-10,2094.324,0
2017-09-11,6402.018,0
2017-09-12,2043.792,0
2017-09-13,2374.73,0
2017-09-14,1137.338,0
2017-09-15,2101.1820000000002,0
2017-09-16,425.88599999999997,0
2017-09-17,2043.126,0
2017-09-18,4751.082,0
2017-09-19,3839.312,0
2017-09-20,1232.004,0
2017-09-22,418.062,0
2017-09-23,1322.145,0
2017-09-24,2286.05,0
2017-09-25,2384.003,0
2017-09-26,2698.1665,0
2017-09-27,1992.9858,0
2017-09-28,99.136,0
2017-09-29,1271.5520000000001,0
2017-09-30,525.884,0
2017-10-01,781.414,0
2017-10-02,18452.972,0
2017-10-03,1680.696,0
2017-10-04,5912.782,0
2017-10-06,830.4000000000001,0
2017-10-07,973.712,0
2017-10-08,561.5360000000001,0
2017-10-09,546.92,0
2017-10-10,252.36100000000002,0
2017-10-11,33.064,0
2017-10-13,1650.618,0
2017-10-14,3335.888,0
2017-10-15,1620.15,0
2017-10-16,142.182,0
2017-10-17,2953.346,0
2017-10-18,307.92,0
2017-10-20,946.174,0
2017-10-21,7877.272,0
2017-10-22,188.28,0
2017-10-23,467.42199999999997,0
2017-10-24,1365.498,0
2017-10-25,783.96,0
2017-10-27,978.7900000000001,0
2017-10-28,2899.0209999999997,0
2017-10-29,131.154,0
2017-10-30,159.002,0
2017-10-31,3750.4990000000003,0
2017-11-01,453.374,0
2017-11-03,3802.7960000000003,0
2017-11-04,3888.8179999999998,0
2017-11-05,4266.8988,0
2017-11-06,773.2560000000001,0
2017-11-07,3810.464,0
2017-11-08,993.9000000000001,0
2017-11-09,479.97,0
2017-11-10,4723.478,0
2017-11-11,4944.296,0
2017-11-12,4914.938,0
2017-11-13,2945.138,0
2017-11-14,2774.0620000000004,0
2017-11-15,2145.718,0
2017-11-16,36.72,0
2017-11-17,142.684,0
2017-11-18,3958.9320000000002,0
2017-11-19,638.462,0
2017-11-20,3070.333,0
2017-11-21,1176.891,0
2017-11-22,317.044,0
2017-11-23,100.61599999999999,0
2017-11-24,6394.5380000000005,0
2017-11-25,7978.551,0
2017-11-26,8329.743,0
2017-11-27,1305.769,0
2017-11-28,3428.372,0
2017-11-29,300.592,0
2017-11-30,970.142,0
2017-12-01,7365.455,1
2017-12-02,4684.616,1
2017-12-03,5269.816,1
2017-12-04,944.2860000000001,1
2017-12-05,5138.934,1
2017-12-06,2859.974,1
2017-12-08,4709.095,1
2017-12-09,1855.483,1
2017-12-10,3453.23,1
2017-12-11,6102.25,1
2017-12-12,1874.0449999999998,1
2017-12-13,1194.088,1
2017-12-14,828.654,1
2017-12-15,2637.087,1
2017-12-16,628.5419999999999,1
2017-12-17,12185.134,1
2017-12-18,7051.35,1
2017-12-19,815.1120000000001,1
2017-12-20,134.54,1
2017-12-22,1043.128,1
2017-12-23,6965.857,1
2017-12-24,1938.26,1
2017-12-25,10488.055,1
2017-12-26,1829.418,1
2017-12-27,959.49,1
2017-12-29,1277.68,1
2017-12-30,773.774,1
2017-12-31,731.768,1
2018-01-01,1481.8280000000002,0
2018-01-02,2079.554,0
2018-01-03,2070.272,0
2018-01-06,33.74,0
2018-01-07,3395.59,0
2018-01-08,892.98,0
2018-01-09,274.491,0
2018-01-12,848.52,0
2018-01-13,4619.33,0
2018-01-14,697.338,0
2018-01-15,2140.28,0
2018-01-16,6230.2919999999995,0
2018-01-19,2013.715,0
2018-01-20,767.838,0
2018-01-21,2546.643,0
2018-01-22,4212.372,0
2018-01-23,450.334,0
2018-01-24,418.66599999999994,0
2018-01-26,3055.2799999999997,0
2018-01-27,331.914,0
2018-01-28,1007.52,0
2018-01-29,158.642,0
2018-01-30,3749.335,0
2018-02-02,913.354,0
2018-02-03,922.327,0
2018-02-04,32.67,0
2018-02-05,2263.012,0
2018-02-06,904.354,0
2018-02-09,773.7639999999999,0
2018-02-10,227.103,0
2018-02-11,1241.516,0
2018-02-13,1058.43,0
2018-02-16,1337.442,0
2018-02-17,2964.8174,0
2018-02-18,287.326,0
2018-02-19,1314.59,0
2018-02-20,1150.29,0
2018-02-21,47.904,0
2018-02-23,117.79999999999998,0
2018-02-24,1448.676,0
2018-02-25,430.49199999999996,0
2018-02-26,2467.5099999999998,0
2018-02-28,17.62,0
2018-03-02,1450.126,0
2018-03-03,2000.1039999999998,0
2018-03-04,228.822,0
2018-03-05,1240.02,0
2018-03-06,778.236,0
2018-03-07,166.59,0
2018-03-08,843.1,0
2018-03-09,710.804,0
2018-03-10,1252.952,0
2018-03-11,1973.708,0
2018-03-12,353.28,0
2018-03-13,4791.35,0
2018-03-14,49.616,0
2018-03-16,2014.381,0
2018-03-17,542.746,0
2018-03-18,1027.758,0
2018-03-19,2157.308,0
2018-03-20,899.568,0
2018-03-21,3332.636,0
2018-03-23,14816.068,0
2018-03-24,1257.298,0
2018-03-25,3567.026,0
2018-03-26,3252.88,0
2018-03-27,2933.516,0
2018-03-28,1504.702,0
2018-03-29,81.4,0
2018-03-30,656.407,0
2018-03-31,4981.010799999999,0
2018-04-01,5972.988,0
2018-04-02,822.97,0
2018-04-03,32.528,0
2018-04-04,808.47,0
2018-04-06,114.41999999999999,0
2018-04-07,1971.2905,0
2018-04-08,6401.93,0
2018-04-09,1626.71,0
2018-04-10,755.529,0
2018-04-11,319.806,0
2018-04-12,69.66,0
2018-04-13,1345.8239999999998,0
2018-04-14,652.93,0
2018-04-15,332.338,0
2018-04-16,944.429,0
2018-04-17,3431.4590000000003,0
2018-04-20,1053.614,0
2018-04-21,1254.564,0
2018-04-22,947.692,0
2018-04-23,1199.222,0
2018-04-24,928.558,0
2018-04-25,678.113,0
2018-04-26,61.608000000000004,0
2018-04-27,576.5756,0
2018-04-28,795.296,0
2018-04-29,1053.26,0
2018-04-30,1390.1260000000002,0
2018-05-01,4108.37,0
2018-05-02,399.11,0
2018-05-03,1386.346,0
2018-05-04,1146.2450000000001,0
2018-05-05,185.123,0
2018-05-06,2991.4018,0
2018-05-07,2549.468,0
2018-05-08,3658.5540000000005,0
2018-05-09,1078.222,0
2018-05-11,449.469,0
2018-05-12,970.384,0
2018-05-13,3066.378,0
2018-05-14,4182.062,0
2018-05-15,421.264,0
2018-05-16,221.024,0
2018-05-18,1830.508,0
2018-05-19,4919.182,0
2018-05-20,2997.578,0
2018-05-21,538.02,0
2018-05-22,336.56199999999995,0
2018-05-23,241.436,0
2018-05-25,886.026,0
2018-05-26,270.24,0
2018-05-27,2084.908,0
2018-05-28,1480.103,0
2018-05-29,691.108,0
2018-05-30,736.8904,0
2018-06-01,586.042,0
2018-06-02,135.70600000000002,0
2018-06-03,2952.036,0
2018-06-04,279.414,0
2018-06-05,491.11199999999997,0
2018-06-06,31.349999999999998,0
2018-06-08,2227.038,0
2018-06-09,939.1329999999999,0
2018-06-10,2513.3430000000003,0
2018-06-11,1580.894,0
2018-06-12,1679.968,0
2018-06-13,1156.018,0
2018-06-15,4057.51,0
2018-06-16,2724.194,0
2018-06-17,3896.672,0
2018-06-18,1031.1555,0
2018-06-19,1900.193,0
2018-06-20,1028.228,0
2018-06-21,595.656,0
2018-06-22,579.019,0
2018-06-24,1184.684,0
2018-06-25,1508.3519999999999,0
2018-06-26,4224.136,0
2018-06-27,1644.906,0
2018-06-29,4521.9912,0
2018-06-30,4721.977,0
2018-07-01,639.83,0
2018-07-02,169.192,0
2018-07-03,6963.4039999999995,0
2018-07-05,476.35400000000004,0
2018-07-06,380.37800000000004,0
2018-07-07,1620.25,0
2018-07-08,1980.2640000000001,0
2018-07-09,1671.214,0
2018-07-10,359.21399999999994,0
2018-07-11,1728.892,0
2018-07-12,3.816,0
2018-07-13,504.542,0
2018-07-14,3598.9339999999997,0
2018-07-15,2132.229,0
2018-07-16,74.284,0
2018-07-17,2191.873,0
2018-07-18,2106.794,0
2018-07-20,2283.208,0
2018-07-21,3683.832,0
2018-07-22,556.3140000000001,0
2018-07-23,898.188,0
2018-07-24,2399.96,0
2018-07-25,798.742,0
2018-07-26,2012.3020000000001,0
2018-07-27,947.832,0
2018-07-28,1170.5639999999999,0
2018-07-29,1391.294,0
2018-07-30,523.376,0
2018-07-31,1558.028,0
2018-08-01,2085.65,0
2018-08-03,514.828,0
2018-08-04,20.07,0
2018-08-05,503.676,0
2018-08-06,1424.026,0
2018-08-07,3479.624,0
2018-08-10,1823.0700000000002,0
2018-08-11,708.726,0
2018-08-12,3693.084,0
2018-08-13,2643.164,0
2018-08-14,440.736,0
2018-08-15,1949.872,0
2018-08-16,80.564,0
2018-08-17,9517.287999999999,0
2018-08-18,7078.4839999999995,0
2018-08-19,512.446,0
2018-08-20,692.95,0
2018-08-21,8284.534,0
2018-08-22,524.54,0
2018-08-23,4590.344,0
2018-08-24,685.0560000000002,0
2018-08-25,361.988,0
2018-08-26,190.66,0
2018-08-27,6190.538,0
2018-08-28,1443.6319999999998,0
2018-08-29,235.46800000000002,0
2018-08-31,3162.83,0
2018-09-01,1261.81,0
2018-09-02,8652.334,0
2018-09-03,1595.849,0
2018-09-04,5360.202,0
2018-09-05,327.044,0
2018-09-07,3848.565,0
2018-09-08,2184.327,0
2018-09-09,4356.061,0
2018-09-10,2506.646,0
2018-09-11,5564.006,0
2018-09-12,491.54999999999995,0
2018-09-13,15.92,0
2018-09-14,3471.403,0
2018-09-15,7285.026,0
2018-09-16,831.65,0
2018-09-17,4979.226,0
2018-09-18,1511.93,0
2018-09-19,1648.188,0
2018-09-20,7359.918,0
2018-09-21,338.172,0
2018-09-22,7871.213,0
2018-09-23,2395.786,0
2018-09-24,6450.4619999999995,0
2018-09-25,1412.213,0
2018-09-26,1486.576,0
2018-09-28,559.271,0
2018-09-29,1846.78,0
2018-09-30,540.76,0
2018-10-01,2978.466,0
2018-10-02,5418.022,0
2018-10-03,2504.48,0
2018-10-04,19.98,0
2018-10-05,6684.616,0
2018-10-06,1180.82,0
2018-10-07,2749.21,0
2018-10-08,608.356,0
2018-10-09,1496.589,0
2018-10-10,239.358,0
2018-10-12,5625.394,0
2018-10-13,8405.802,0
2018-10-14,134.332,0
2018-10-15,1017.94,0
2018-10-16,3473.5969999999998,0
2018-10-17,126.352,0
2018-10-19,2781.8702000000003,0
2018-10-20,1333.858,0
2018-10-21,4537.201,0
2018-10-22,15158.877,0
2018-10-23,3352.3940000000002,0
2018-10-24,529.0849999999999,0
2018-10-26,999.868,0
2018-10-27,1086.32,0
2018-10-28,408.726,0
2018-10-29,46.96,0
2018-10-30,4025.7299999999996,0
2018-10-31,523.928,0
2018-11-01,2921.43,0
2018-11-02,6294.386,0
2018-11-03,4536.937,0
2018-11-04,10668.096,0
2018-11-05,2355.064,0
2018-11-06,4288.75,0
2018-11-07,2413.378,0
2018-11-08,384.1,0
2018-11-09,4751.492,0
2018-11-10,4007.5480000000002,0
2018-11-11,1815.2179999999998,0
2018-11-12,2911.386,0
2018-11-13,6633.4202000000005,0
2018-11-14,834.6579999999999,0
2018-11-15,559.2,0
2018-11-16,4755.234,0
2018-11-17,13408.7928,0
2018-11-18,1469.756,0
2018-11-19,7397.272,0
2018-11-20,2988.274,0
2018-11-21,2236.1839999999997,0
2018-11-22,35.712,0
2018-11-23,1153.109,0
2018-11-24,4736.061,0
2018-11-25,3666.157,0
2018-11-26,5048.1720000000005,0
2018-11-27,1618.254,0
2018-11-28,6912.944,0
2018-11-29,491.888,0
2018-11-30,6645.282,0
2018-12-01,5331.178,1
2018-12-02,9951.182,1
2018-12-03,1403.842,1
2018-12-04,2639.638,1
2018-12-05,1453.136,1
2018-12-06,10.68,1
2018-12-07,2916.514,1
2018-12-08,7643.041,1
2018-12-09,5470.39,1
2018-12-10,3873.5589999999997,1
2018-12-11,2025.035,1
2018-12-13,580.936,1
2018-12-14,3897.714,1
2018-12-15,306.88800000000003,1
2018-12-16,858.702,1
2018-12-17,2027.758,1
2018-12-18,3645.911,1
2018-12-19,1895.926,1
2018-12-20,377.736,1
2018-12-21,2140.94,1
2018-12-22,7442.021,1
2018-12-23,1926.776,1
2018-12-24,6233.054,1
2018-12-25,2698.927,1
2018-12-26,814.5939999999999,1
2018-12-27,177.636,1
2018-12-28,1657.3508000000002,1
2018-12-29,2915.534,1
2018-12-30,713.7900000000001,1
